country;continent;year;life_exp;pop;gdp_per_cap;
Philippines;Asia;1987;64;60017788;2189;6350
Philippines;Asia;1992;66;67185766;2279;3240
Philippines;Asia;1997;69;75012988;2536;5349
Philippines;Asia;2002;70;82995088;2650;9211
Philippines;Asia;2007;72;91077287;3190;4810
Poland;Europe;1952;61;25730551;4029;3297
Poland;Europe;1957;66;28235346;4734;2530
Poland;Europe;1962;68;30329617;5338;7521
Poland;Europe;1967;70;31785378;6557;1528
Poland;Europe;1972;71;33039545;8006;5070
Poland;Europe;1977;71;34621254;9508;1415
Poland;Europe;1982;71;36227381;8451;5310
Poland;Europe;1987;71;37740710;9082;3512
Poland;Europe;1992;71;38370697;7738;8812
Poland;Europe;1997;73;38654957;10159;5837
Poland;Europe;2002;75;38625976;12002;2391
Poland;Europe;2007;76;38518241;15389;9247
Portugal;Europe;1952;60;8526050;3068;3199
Portugal;Europe;1957;62;8817650;3774;5717
Portugal;Europe;1962;64;9019800;4727;9549
Portugal;Europe;1967;67;9103000;6361;5180
Portugal;Europe;1972;69;8970450;9022;2474
Portugal;Europe;1977;70;9662600;10172;4857
Portugal;Europe;1982;73;9859650;11753;8429
Portugal;Europe;1987;74;9915289;13039;3088
Portugal;Europe;1992;75;9927680;16207;2666
Portugal;Europe;1997;76;10156415;17641;316
Portugal;Europe;2002;77;10433867;19970;9079
Portugal;Europe;2007;78;10642836;20509;6478
Puerto Rico;Americas;1952;64;2227000;3081;9598
Puerto Rico;Americas;1957;69;2260000;3907;1562
Puerto Rico;Americas;1962;70;2448046;5108;3446
Puerto Rico;Americas;1967;71;2648961;6929;2777
Puerto Rico;Americas;1972;72;2847132;9123;417
Puerto Rico;Americas;1977;73;3080828;9770;5249
Puerto Rico;Americas;1982;74;3279001;10330;9892
Puerto Rico;Americas;1987;75;3444468;12281;3419
Puerto Rico;Americas;1992;74;3585176;14641;5871
Puerto Rico;Americas;1997;75;3759430;16999;4333
Puerto Rico;Americas;2002;78;3859606;18855;6062
Puerto Rico;Americas;2007;79;3942491;19328;7090
Reunion;Africa;1952;53;257700;2718;8853
Reunion;Africa;1957;55;308700;2769;4518
Reunion;Africa;1962;58;358900;3173;7233
Reunion;Africa;1967;61;414024;4021;1757
Reunion;Africa;1972;64;461633;5047;6586
Reunion;Africa;1977;67;492095;4319;8041
Reunion;Africa;1982;70;517810;5267;2194
Reunion;Africa;1987;72;562035;5303;3775
Reunion;Africa;1992;74;622191;NaN;2558
Reunion;Africa;1997;75;684810;6071;9414
Reunion;Africa;2002;76;743981;6316;1652
Reunion;Africa;2007;76;798094;7670;1226
Romania;Europe;NaN;61;16630000;3144;6132
Romania;Europe;1957;64;17829327;3943;3702
Romania;Europe;1962;67;18680721;NaN;9976
Romania;Europe;1967;67;19284814;6470;8665
Romania;Europe;1972;69;20662648;8011;4144
Romania;Europe;1977;69;21658597;9356;3972
Romania;Europe;1982;70;22356726;9605;3141
Romania;Europe;1987;70;22686371;9696;2733
Romania;Europe;1992;69;22797027;6598;4099
Romania;Europe;1997;70;22562458;7346;5476
Romania;Europe;2002;71;NaN;7885;3601
Romania;Europe;2007;72;22276056;10808;4756
Rwanda;Africa;1952;40;2534927;493;3239
Rwanda;Africa;1957;42;2822082;540;2894
Rwanda;Africa;1962;43;3051242;597;4731
Rwanda;Africa;1967;44;3451079;510;9637
Rwanda;Africa;1972;45;3992121;590;5807
Rwanda;Africa;1977;45;4657072;670;806
Rwanda;Africa;1982;46;5507565;881;5706
Rwanda;Africa;1987;44;6349365;847;9912
Rwanda;Africa;1992;24;7290203;737;686
Rwanda;Africa;1997;36;7212583;589;9445
Rwanda;Africa;2002;43;7852401;785;6538
Rwanda;Africa;2007;46;8860588;863;885
Sao Tome and Principe;Africa;1952;46;60011;879;5836
Sao Tome and Principe;Africa;1957;49;61325;860;7369
Sao Tome and Principe;Africa;1962;52;65345;1071;5511
Sao Tome and Principe;Africa;1967;54;70787;1384;8406
Sao Tome and Principe;Africa;1972;56;76595;1532;9853
Sao Tome and Principe;Africa;1977;59;86796;1737;5617
Sao Tome and Principe;Africa;1982;60;98593;1890;2181
Sao Tome and Principe;Africa;1987;62;110812;1516;5255
Sao Tome and Principe;Africa;1992;63;125911;1428;7778
Sao Tome and Principe;Africa;1997;63;145608;1339;760
Sao Tome and Principe;Africa;2002;64;170372;1353;924
Sao Tome and Principe;Africa;2007;66;199579;1598;4351
Saudi Arabia;NaN;1952;40;4005677;6459;5548
Saudi Arabia;Asia;1957;43;4419650;8157;5912
Saudi Arabia;Asia;1962;46;4943029;11626;4198
Saudi Arabia;Asia;1967;50;5618198;16903;489
Saudi Arabia;Asia;1972;54;6472756;24837;4287
Saudi Arabia;Asia;1977;59;8128505;34167;7626
Saudi Arabia;Asia;1982;63;11254672;33693;1753
Saudi Arabia;Asia;1987;66;14619745;21198;2614
Saudi Arabia;Asia;1992;69;16945857;24841;6178
Saudi Arabia;Asia;1997;71;21229759;20586;6902
Saudi Arabia;Asia;2002;72;24501530;19014;5412
Saudi Arabia;Asia;2007;73;27601038;21654;8319
Senegal;Africa;1952;37;2755589;1450;3570
Senegal;Africa;1957;39;3054547;1567;6530
Senegal;Africa;1962;41;3430243;1654;9887
Senegal;Africa;1967;44;3965841;1612;4046
Senegal;Africa;1972;46;4588696;1597;7121
Senegal;Africa;1977;49;5260855;1561;7691
Senegal;Africa;1982;52;6147783;1518;4800
Senegal;Africa;1987;56;7171347;1441;7207
Senegal;Africa;1992;58;8307920;1367;8994
Senegal;Africa;1997;60;9535314;1392;3683
Senegal;Africa;2002;62;10870037;1519;6353
Senegal;Africa;2007;63;12267493;1712;4721
Serbia;Europe;1952;58;6860147;3581;4594
Serbia;Europe;1957;62;7271135;4981;909
Serbia;Europe;1962;65;7616060;6289;6292
Serbia;Europe;1967;67;7971222;7991;7071
Serbia;Europe;1972;69;8313288;10522;675
Serbia;Europe;1977;70;8686367;12980;6696
Serbia;Europe;1982;70;9032824;15181;927
Serbia;Europe;1987;71;9230783;15870;8785
Serbia;Europe;1992;72;9826397;9325;682
Serbia;Europe;1997;72;10336594;7914;3203
Serbia;Europe;2002;73;10111559;7236;753
Serbia;Europe;2007;74;10150265;9786;5347
Sierra Leone;Africa;1952;30;2143249;879;7877
Sierra Leone;Africa;1957;32;2295678;1004;4844
Sierra Leone;Africa;1962;33;2467895;1116;6399
Sierra Leone;Africa;1967;34;2662190;1206;435
Sierra Leone;Africa;1972;35;2879013;1353;7598
Sierra Leone;Africa;1977;37;3140897;1348;2852
Sierra Leone;Africa;1982;38;3464522;1465;108
Sierra Leone;Africa;1987;40;3868905;1294;4478
Sierra Leone;Africa;1992;38;4260884;1068;6963
Sierra Leone;Africa;1997;40;4578212;574;6482
Sierra Leone;Africa;2002;41;5359092;699;4897
Sierra Leone;Africa;2007;43;6144562;862;5408
Singapore;Asia;1952;60;1127000;2315;1382
Singapore;Asia;1957;63;1445929;2843;1044
Singapore;Asia;1962;66;1750200;3674;7356
Singapore;Asia;1967;68;1977600;4977;4185
Singapore;Asia;1972;70;2152400;8597;7562
Singapore;Asia;1977;71;2325300;11210;895
Singapore;Asia;1982;72;2651869;15169;1611
Singapore;Asia;1987;74;2794552;18861;5308
Singapore;Asia;1992;76;3235865;24769;8912
Singapore;Asia;1997;77;3802309;33519;4766
Singapore;Asia;2002;79;4197776;36023;1054
Singapore;Asia;2007;80;4553009;47143;1796
Slovak Republic;Europe;1952;64;3558137;5074;6591
Slovak Republic;Europe;1957;67;3844277;6093;2630
Slovak Republic;Europe;1962;70;4237384;7481;1076
Slovak Republic;Europe;1967;71;4442238;8412;9024
Slovak Republic;Europe;1972;70;4593433;9674;1676
Slovak Republic;Europe;1977;70;4827803;10922;6640
Slovak Republic;Europe;1982;71;5048043;11348;5459
Slovak Republic;Europe;1987;71;5199318;12037;2676
Slovak Republic;Europe;1992;71;5302888;9498;4677
Slovak Republic;Europe;1997;73;5383010;12126;2307
Slovak Republic;Europe;2002;74;5410052;13638;7784
Slovak Republic;Europe;2007;75;5447502;18678;3144
Slovenia;Europe;1952;66;1489518;4215;417
Slovenia;Europe;1957;68;1533070;5862;2766
Slovenia;Europe;1962;69;1582962;7402;3034
Slovenia;Europe;1967;69;1646912;9405;4894
Slovenia;Europe;1972;70;1694510;12383;4862
Slovenia;Europe;1977;71;1746919;15277;302
Slovenia;Europe;1982;71;1861252;17866;7218
Slovenia;Europe;1987;72;1945870;18678;5349
Slovenia;Europe;1992;74;1999210;14214;7168
Slovenia;Europe;1997;75;2011612;17161;1074
Slovenia;Europe;2002;77;2011497;20660;194
Slovenia;Europe;2007;78;2009245;25768;2576
Somalia;Africa;1952;33;2526994;1135;7498
Somalia;Africa;1957;35;2780415;1258;1474
Somalia;Africa;1962;37;3080153;1369;4883
Somalia;Africa;1967;39;3428839;1284;7332
Somalia;Africa;1972;41;3840161;1254;5761
Somalia;Africa;1977;42;4353666;1450;9925
Somalia;Africa;1982;43;NaN;1176;8070
Somalia;Africa;1987;45;NaN;1093;2450
Somalia;Africa;1992;40;NaN;926;9603
Somalia;Africa;1997;44;NaN;930;5964
Somalia;Africa;2002;46;NaN;882;818
Somalia;Africa;2007;48;NaN;926;1411
South Africa;Africa;1952;45;NaN;4725;2955
South Africa;Africa;1957;48;NaN;5487;1042
South Africa;Africa;1962;50;NaN;5768;7297
South Africa;Africa;1967;52;NaN;7114;4780
South Africa;Africa;1972;54;23935810;7765;9626
South Africa;Africa;1977;56;27129932;8028;6514
South Africa;Africa;1982;58;31140029;8568;2662
South Africa;Africa;1987;61;35933379;7825;8234
South Africa;Africa;1992;62;39964159;7225;693
South Africa;Africa;1997;60;42835005;7479;1882
South Africa;Africa;2002;53;44433622;7710;9464
South Africa;Africa;2007;49;43997828;9269;6578
Spain;Europe;1952;65;28549870;3834;347
Spain;Europe;1957;67;29841614;4564;8024
Spain;Europe;1962;70;31158061;5693;8439
Spain;Europe;1967;71;32850275;7993;5123
Spain;Europe;1972;73;34513161;10638;7513
Spain;Europe;1977;74;36439000;13236;9212
Spain;Europe;1982;76;37983310;13926;1700
Spain;Europe;1987;77;38880702;15764;9831
Spain;Europe;1992;78;39549438;18603;645
Spain;Europe;1997;79;39855442;20445;2990
Spain;Europe;2002;80;40152517;24835;4717
Spain;Europe;2007;81;40448191;28821;637
Sri Lanka;Asia;1952;58;7982342;1083;5320
Sri Lanka;Asia;1957;61;9128546;1072;5466
Sri Lanka;Asia;1962;62;10421936;1074;4720
Sri Lanka;Asia;1967;64;11737396;1135;5143
Sri Lanka;Asia;1972;65;13016733;1213;3955
Sri Lanka;Asia;1977;66;14116836;NaN;7757
Sri Lanka;Asia;1982;69;15410151;1648;798
Sri Lanka;Asia;1987;69;16495304;1876;7668
Sri Lanka;Asia;1992;70;17587060;2153;7392
Sri Lanka;Asia;1997;70;18698655;2664;4773
Sri Lanka;Asia;2002;71;NaN;3015;3788
Sri Lanka;Asia;2007;72;20378239;3970;954
Sudan;Africa;1952;39;8504667;1615;9911
Sudan;Africa;1957;40;9753392;1770;3371
Sudan;Africa;1962;41;11183227;1959;5938
Sudan;Africa;1967;43;12716129;1687;9976
Sudan;Africa;1972;45;14597019;1659;6528
Sudan;Africa;1977;48;17104986;2202;9884
Sudan;Africa;1982;50;20367053;1895;5441
Sudan;Africa;1987;52;24725960;1507;8192
Sudan;Africa;1992;54;28227588;1492;1970
Sudan;Africa;1997;55;32160729;1632;2108
Sudan;Africa;2002;56;37090298;1993;3983
Sudan;Africa;2007;59;42292929;2602;3950
Swaziland;Africa;1952;41;290243;1148;3766
Swaziland;Africa;1957;43;326741;1244;7084
Swaziland;Africa;1962;45;370006;1856;1821
Swaziland;Africa;1967;47;NaN;2613;1017
Swaziland;Africa;1972;50;NaN;3364;8366
Swaziland;Africa;1977;53;NaN;3781;4106
Swaziland;Africa;1982;56;NaN;3895;3840
Swaziland;Africa;1987;58;NaN;3984;8398
Swaziland;Africa;1992;58;962344;3553;224
Swaziland;Africa;1997;54;1054486;3876;7685
Swaziland;Africa;2002;44;1130269;4128;1169
Swaziland;Africa;2007;40;1133066;4513;4806
Sweden;Europe;1952;72;7124673;8527;8447
Sweden;Europe;1957;72;7363802;9911;8782
Sweden;Europe;1962;73;7561588;12329;4419
Sweden;Europe;1967;74;7867931;15258;2970
Sweden;Europe;1972;75;8122293;17832;246
Sweden;Europe;1977;75;8251648;18855;7252
Sweden;Europe;1982;76;8325260;20667;3813
Sweden;Europe;1987;77;8421403;23586;9293
Sweden;Europe;1992;78;8718867;23880;168
Sweden;Europe;1997;79;8897619;25266;5950
Sweden;Europe;2002;80;8954175;29341;6309
Sweden;Europe;2007;81;9031088;33859;7484
Switzerland;Europe;1952;70;4815000;14734;2328
Switzerland;Europe;1957;71;5126000;17909;4897
Switzerland;Europe;1962;71;5666000;20431;927
Switzerland;Europe;1967;73;6063000;NaN;1443
Switzerland;Europe;1972;74;6401400;27195;1130
Switzerland;Europe;1977;75;6316424;26982;2905
Switzerland;Europe;1982;76;6468126;28397;7151
Switzerland;Europe;1987;77;6649942;30281;7046
Switzerland;Europe;1992;78;6995447;31871;5303
Switzerland;Europe;1997;79;7193761;32135;3230
Switzerland;Europe;2002;81;7361757;34480;9577
Switzerland;Europe;2007;82;7554661;37506;4191
Syria;Asia;1952;46;3661549;1643;4854
Syria;Asia;1957;48;4149908;2117;2349
Syria;Asia;1962;50;4834621;2193;371
Syria;Asia;1967;54;5680812;1881;9236
Syria;Asia;1972;57;6701172;2571;4230
Syria;Asia;1977;61;7932503;3195;4846
Syria;Asia;1982;65;9410494;3761;8377
Syria;Asia;1987;67;11242847;3116;7743
Syria;Asia;1992;69;13219062;NaN;5428
Syria;Asia;1997;72;15081016;4014;2390
Syria;Asia;2002;73;17155814;4090;9253
Syria;Asia;2007;74;19314747;4184;5481
Taiwan;Asia;NaN;59;8550362;1206;9479
Taiwan;Asia;1957;62;10164215;1507;8613
Taiwan;Asia;1962;65;11918938;1822;8790
Taiwan;Asia;1967;68;13648692;2643;8587
Taiwan;Asia;1972;69;15226039;4062;5239
Taiwan;Asia;1977;71;16785196;5596;5198
Taiwan;Asia;1982;72;18501390;7426;3548
Taiwan;Asia;1987;73;19757799;11054;5618
Taiwan;Asia;1992;74;20686918;15215;6579
Taiwan;Asia;1997;75;21628605;20206;8210
Taiwan;Asia;2002;77;22454239;23235;4233
Taiwan;Asia;2007;78;23174294;28718;2768
Tanzania;Africa;1952;41;8322925;716;6501
Tanzania;Africa;1957;43;9452826;698;5356
Tanzania;Africa;1962;44;10863958;722;38
Tanzania;Africa;1967;46;12607312;848;2187
Tanzania;Africa;1972;48;14706593;915;9851
Tanzania;Africa;1977;50;17129565;962;4923
Tanzania;Africa;1982;51;19844382;874;2426
Tanzania;Africa;1987;52;23040630;831;8221
Tanzania;Africa;1992;50;26605473;825;6825
Tanzania;Africa;1997;48;30686889;789;1862
Tanzania;Africa;2002;50;34593779;899;742
Tanzania;Africa;2007;53;38139640;1107;4822
Thailand;Asia;1952;51;21289402;757;7974
Thailand;Asia;1957;54;25041917;793;5774
Thailand;Asia;1962;56;29263397;1002;1992
Thailand;Asia;1967;58;34024249;1295;4607
Thailand;Asia;1972;60;39276153;1524;3589
Thailand;Asia;1977;62;44148285;1961;2246
Thailand;Asia;1982;65;48827160;2393;2198
Thailand;Asia;1987;66;52910342;2982;6538
Thailand;Asia;1992;67;56667095;4616;8965
Thailand;Asia;1997;68;60216677;5852;6255
Thailand;Asia;2002;69;62806748;5913;1875
Thailand;Asia;2007;71;65068149;7458;3963
Togo;Africa;1952;39;1219113;859;8087
Togo;Africa;1957;41;1357445;925;9083
Togo;Africa;1962;44;1528098;1067;5348
Togo;Africa;1967;47;1735550;1477;5968
Togo;Africa;1972;50;2056351;1649;6602
Togo;Africa;1977;53;2308582;1532;7770
Togo;Africa;1982;55;2644765;1344;5780
Togo;Africa;1987;57;3154264;1202;2014
Togo;Africa;1992;58;3747553;1034;2989
Togo;Africa;1997;58;4320890;982;2869
Togo;Africa;2002;58;4977378;886;2206
Togo;Africa;2007;58;5701579;882;9699
Trinidad and Tobago;Americas;1952;59;662850;3023;2719
Trinidad and Tobago;Americas;1957;62;764900;4100;3934
Trinidad and Tobago;Americas;1962;65;887498;4997;5240
Trinidad and Tobago;Americas;1967;65;960155;5621;3685
Trinidad and Tobago;Americas;1972;66;975199;6619;5514
Trinidad and Tobago;Americas;1977;68;1039009;7899;5542
Trinidad and Tobago;Americas;1982;69;1116479;9119;5286
Trinidad and Tobago;Americas;1987;70;1191336;7388;5978
Trinidad and Tobago;Americas;1992;70;1183669;7370;9909
Trinidad and Tobago;Americas;1997;69;1138101;8792;5731
Trinidad and Tobago;Americas;2002;69;1101832;11460;6002
Trinidad and Tobago;Americas;2007;70;1056608;18008;5092
Tunisia;Africa;1952;45;3647735;1468;4756
Tunisia;Africa;1957;47;3950849;1395;2325
Tunisia;Africa;1962;50;4286552;1660;3032
Tunisia;Africa;1967;52;4786986;1932;3602
Tunisia;Africa;1972;56;5303507;2753;2860
Tunisia;Africa;1977;60;6005061;3120;8768
Tunisia;Africa;1982;64;6734098;3560;2332
Tunisia;Africa;1987;67;7724976;3810;4193
Tunisia;Africa;1992;70;8523077;4332;7202
Tunisia;Africa;1997;72;9231669;4876;7986
Tunisia;Africa;2002;73;9770575;5722;8957
Tunisia;Africa;2007;74;10276158;7092;9230
Turkey;Europe;1952;44;22235677;1969;1010
Turkey;Europe;1957;48;25670939;2218;7543
Turkey;Europe;1962;52;29788695;2322;8699
Turkey;Europe;1967;54;33411317;2826;3564
Turkey;Europe;1972;57;37492953;3450;6964
Turkey;Europe;1977;60;42404033;4269;1223
Turkey;Europe;1982;61;47328791;4241;3563
Turkey;Europe;1987;63;52881328;5089;437
Turkey;Europe;1992;66;58179144;5678;3483
Turkey;Europe;1997;69;63047647;6601;4299
Turkey;Europe;2002;71;67308928;6508;857
Turkey;Europe;2007;72;71158647;8458;2764
Uganda;Africa;1952;40;5824797;734;7535
Uganda;Africa;1957;43;6675501;774;3711
Uganda;Africa;1962;45;7688797;767;2717
Uganda;Africa;1967;48;8900294;908;9185
Uganda;Africa;1972;51;10190285;950;7359
Uganda;Africa;1977;50;11457758;843;7331
Uganda;Africa;1982;50;12939400;682;2662
Uganda;Africa;1987;52;15283050;617;7244
Uganda;Africa;1992;49;18252190;644;1708
Uganda;Africa;1997;45;21210254;816;5591
Uganda;Africa;2002;48;24739869;927;7210
Uganda;Africa;2007;52;29170398;1056;3801
United Kingdom;Europe;1952;69;50430000;9979;5085
United Kingdom;Europe;1957;70;51430000;11283;1780
United Kingdom;Europe;1962;71;53292000;12477;1771
United Kingdom;Europe;1967;71;54959000;14142;8509
United Kingdom;Europe;1972;72;56079000;15895;1164
United Kingdom;Europe;1977;73;56179000;17428;7485
United Kingdom;Europe;1982;74;56339704;18232;4245
United Kingdom;Europe;1987;75;56981620;21664;7877
United Kingdom;Europe;1992;76;57866349;22705;925
United Kingdom;Europe;1997;77;58808266;26074;5314
United Kingdom;Europe;2002;78;59912431;29478;9992
United Kingdom;Europe;2007;79;60776238;33203;2613
United States;Americas;1952;68;157553000;13990;4821
United States;Americas;1957;69;171984000;14847;1271
United States;Americas;1962;70;186538000;16173;1459
United States;Americas;1967;71;198712000;19530;3656
United States;Americas;1972;71;209896000;21806;359
United States;Americas;1977;73;220239000;24072;6321
United States;Americas;1982;75;232187835;25009;5591
United States;Americas;1987;75;242803533;29884;3504
United States;Americas;1992;76;256894189;32003;9322
United States;Americas;1997;77;272911760;35767;4330
United States;Americas;2002;77;287675526;39097;996
United States;Americas;2007;78;301139947;42951;6531
Uruguay;Americas;1952;66;2252965;5716;7667
Uruguay;Americas;1957;67;2424959;6150;7730
Uruguay;Americas;1962;68;2598466;5603;3577
Uruguay;Americas;1967;68;2748579;5444;6196
Uruguay;Americas;1972;69;2829526;5703;4089
Uruguay;Americas;1977;69;2873520;6504;3397
Uruguay;Americas;1982;71;2953997;6920;2231
Uruguay;Americas;1987;72;3045153;7452;3990
Uruguay;Americas;1992;73;3149262;8137;48
Uruguay;Americas;1997;74;3262838;9230;2407
Uruguay;Americas;2002;75;3363085;7727;20
Uruguay;Americas;2007;76;3447496;10611;4630
Venezuela;Americas;1952;55;5439568;7689;7998
Venezuela;Americas;1957;58;6702668;9802;4665
Venezuela;Americas;1962;61;8143375;8422;9742
Venezuela;Americas;1967;63;9709552;9541;4742
Venezuela;Americas;1972;66;11515649;10505;2597
Venezuela;Americas;1977;67;13503563;13143;9510
Venezuela;Americas;1982;69;15620766;11152;4101
Venezuela;Americas;1987;70;17910182;9883;5846
Venezuela;Americas;1992;71;20265563;10733;9263
Venezuela;Americas;1997;72;22374398;10165;4952
Venezuela;Americas;2002;73;24287670;8605;478
Venezuela;Americas;2007;74;26084662;11415;8057
Vietnam;Asia;1952;40;26246839;605;665
Vietnam;Asia;1957;43;28998543;676;2854
Vietnam;Asia;1962;45;33796140;772;492
Vietnam;Asia;1967;48;39463910;637;1233
Vietnam;Asia;1972;50;44655014;699;5016
Vietnam;Asia;1977;56;50533506;713;5371
Vietnam;Asia;1982;59;56142181;707;2358
Vietnam;Asia;1987;63;62826491;820;7994
Vietnam;Asia;1992;68;69940728;989;231
Vietnam;Asia;1997;71;76048996;1385;8968
Vietnam;Asia;2002;73;80908147;1764;4567
Vietnam;Asia;2007;74;85262356;2441;5764
West Bank and Gaza;Asia;1952;43;1030585;1515;5923
West Bank and Gaza;Asia;1957;46;1070439;1827;677
West Bank and Gaza;Asia;1962;48;1133134;2198;9563
West Bank and Gaza;Asia;1967;52;1142636;2649;7150
West Bank and Gaza;Asia;1972;57;1089572;3133;4093
West Bank and Gaza;Asia;1977;61;1261091;3682;8315
West Bank and Gaza;Asia;1982;64;1425876;4336;321
West Bank and Gaza;Asia;1987;67;1691210;5107;1974
West Bank and Gaza;Asia;1992;70;2104779;6017;6548
West Bank and Gaza;Asia;1997;71;2826046;7110;6676
West Bank and Gaza;Asia;2002;72;3389578;4515;4876
West Bank and Gaza;Asia;2007;73;4018332;3025;3498
Zambia;Africa;1952;42;2672000;1147;3888
Zambia;Africa;1957;44;3016000;1311;9568
Zambia;Africa;1962;46;3421000;1452;7258
Zambia;Africa;1967;48;3900000;1777;773
Zambia;Africa;1972;50;4506497;1773;4983
Zambia;Africa;1977;51;5216550;1588;6883
Zambia;Africa;1982;52;6100407;1408;6786
Zambia;Africa;1987;51;7272406;1213;3151
Zambia;Africa;1992;46;8381163;1210;8846
Zambia;Africa;1997;40;9417789;1071;3538
Zambia;Africa;2002;39;10595811;1071;6139
Zambia;Africa;2007;42;11746035;1271;2116
Zimbabwe;Africa;1952;48;3080907;406;8841
Zimbabwe;Africa;1957;50;3646340;518;7643
Zimbabwe;Africa;1962;52;4277736;527;2722
Zimbabwe;Africa;1967;54;4995432;569;7951
Zimbabwe;Africa;1972;56;5861135;799;3622
Zimbabwe;Africa;1977;58;6642107;685;5877
Zimbabwe;Africa;1982;60;7636524;788;8550
Zimbabwe;Africa;1987;62;9216418;706;1573
Zimbabwe;Africa;1992;60;10704340;693;4208
Zimbabwe;Africa;1997;47;11404948;792;4500
Zimbabwe;Africa;2002;40;11926563;672;386
Zimbabwe;Africa;2007;43;12311143;469;7093
